time,Barometer,Bar6hourMaxs,Bar6hourMins,TempIn,HumIn,TempOut,Temp6hourMaxs,Temp6hourMins,HumOut,WindSpeed,WindDir
1681748177.0,997.2,997.2,997.2,22.7,26,19.6,22.7,19.6,28,1.3410818059901652,256
1681748187.0,997.2,997.2,997.2,22.7,26,19.6,22.7,19.6,28,1.3410818059901652,256
1681748197.0,997.2,997.2,997.2,22.7,26,19.6,22.7,19.6,28,1.3410818059901652,256
1681748207.0,997.2,997.2,997.2,22.7,26,19.6,22.7,19.6,28,1.3410818059901652,256
1681748217.0,997.2,997.2,997.2,22.7,26,19.6,22.7,19.6,28,1.3410818059901652,256
1681748227.0,997.1,997.2,997.1,22.3,23,19.6,22.7,19.6,28,1.3410818059901652,256
1681748237.0,997.1,997.2,997.1,22.3,23,19.6,22.7,19.6,28,1.3410818059901652,256
1681748247.0,997.1,997.2,997.1,22.3,23,19.6,22.7,19.6,28,1.3410818059901652,256
1681748257.0,997.1,997.2,997.1,22.3,23,19.6,22.7,19.6,28,1.3410818059901652,256
1681748267.0,997.1,997.2,997.1,22.3,23,19.6,22.7,19.6,28,1.3410818059901652,256
1681748277.0,997.1,997.2,997.1,22.3,23,19.6,22.7,19.6,28,1.3410818059901652,256
1681748287.0,997.2,997.2,997.1,22.1,24,18.7,22.7,18.7,28,0.8940545373267769,267
1681748297.0,997.2,997.2,997.1,22.1,24,18.7,22.7,18.7,28,0.8940545373267769,262
1681748307.0,997.2,997.2,997.1,22.1,24,18.7,22.7,18.7,28,0.8940545373267769,245
1681748317.0,997.2,997.2,997.1,22.1,24,18.6,22.7,18.6,28,0.44702726866338843,266
1681748327.0,997.2,997.2,997.1,22.1,24,18.6,22.7,18.6,28,0.44702726866338843,268
1681748337.0,997.2,997.2,997.1,22.1,24,18.6,22.7,18.6,30,0.8940545373267769,246
1681748347.0,997.2,997.2,997.1,21.9,26,18.5,22.7,18.5,30,1.3410818059901652,240
1681748357.0,997.2,997.2,997.1,21.9,26,18.4,22.7,18.4,30,0.8940545373267769,297
1681748367.0,997.2,997.2,997.1,21.9,26,18.4,22.7,18.4,30,0.8940545373267769,266
1681748377.0,997.2,997.2,997.1,21.9,26,18.4,22.7,18.4,30,0.8940545373267769,256
1681748387.0,997.2,997.2,997.1,21.9,26,18.4,22.7,18.4,30,0.44702726866338843,202
1681748397.0,997.2,997.2,997.1,21.9,26,18.4,22.7,18.4,30,0.0,101
1681748407.0,997.2,997.2,997.1,21.7,28,18.4,22.7,18.4,30,0.44702726866338843,133
1681748417.0,997.2,997.2,997.1,21.7,28,18.4,22.7,18.4,30,0.8940545373267769,135
1681748427.0,997.2,997.2,997.1,21.7,28,18.4,22.7,18.4,30,0.44702726866338843,198
1681748437.0,997.2,997.2,997.1,21.7,28,18.4,22.7,18.4,30,0.44702726866338843,217
1681748447.0,997.2,997.2,997.1,21.7,28,18.3,22.7,18.3,30,0.0,216
1681748457.0,997.2,997.2,997.1,21.7,28,18.4,22.7,18.3,30,0.44702726866338843,202
1681748467.0,997.2,997.2,997.1,21.7,28,18.3,22.7,18.3,30,0.44702726866338843,219
1681748477.0,997.2,997.2,997.1,21.7,28,18.4,22.7,18.3,30,0.0,227
1681748487.0,997.2,997.2,997.1,21.7,28,18.4,22.7,18.3,30,0.0,252
1681748497.0,997.2,997.2,997.1,21.7,28,18.4,22.7,18.3,30,0.44702726866338843,258
1681748507.0,997.2,997.2,997.1,21.7,28,18.5,22.7,18.3,30,0.0,252
1681748517.0,997.2,997.2,997.1,21.7,28,18.5,22.7,18.3,30,0.44702726866338843,258
1681748527.0,997.3,997.3,997.1,21.8,28,18.5,22.7,18.3,30,0.8940545373267769,230
1681748537.0,997.3,997.3,997.1,21.8,28,18.6,22.7,18.3,30,0.8940545373267769,219
1681748547.0,997.3,997.3,997.1,21.8,28,18.6,22.7,18.3,33,1.3410818059901652,216
1681748557.0,997.3,997.3,997.1,21.8,28,18.6,22.7,18.3,33,0.44702726866338843,243
1681748567.0,997.3,997.3,997.1,21.8,28,18.6,22.7,18.3,33,0.0,236
1681748577.0,997.3,997.3,997.1,21.8,28,18.7,22.7,18.3,33,0.44702726866338843,274
1681748587.0,997.1,997.3,997.1,21.9,28,18.7,22.7,18.3,33,0.0,253
1681748597.0,997.1,997.3,997.1,21.9,28,18.7,22.7,18.3,32,0.8940545373267769,290
1681748607.0,997.1,997.3,997.1,21.9,28,18.7,22.7,18.3,32,2.235136343316942,283
1681748617.0,997.1,997.3,997.1,21.9,28,18.7,22.7,18.3,32,2.235136343316942,284
1681748627.0,997.1,997.3,997.1,21.9,28,18.7,22.7,18.3,32,2.235136343316942,262
1681748637.0,997.1,997.3,997.1,21.9,28,18.7,22.7,18.3,32,1.7881090746535537,260
1681748647.0,997.3,997.3,997.1,22.0,25,18.6,22.7,18.3,30,1.3410818059901652,264
1681748657.0,997.3,997.3,997.1,22.0,25,18.6,22.7,18.3,30,0.8940545373267769,259
1681748667.0,997.3,997.3,997.1,22.0,25,18.6,22.7,18.3,30,1.3410818059901652,273
1681748677.0,997.3,997.3,997.1,22.0,25,18.6,22.7,18.3,30,2.6821636119803305,250
1681748687.0,997.3,997.3,997.1,22.0,25,18.5,22.7,18.3,30,3.5762181493071075,252
1681748697.0,997.3,997.3,997.1,22.0,25,18.4,22.7,18.3,30,3.129190880643719,264
1681748707.0,997.2,997.3,997.1,21.9,25,18.4,22.7,18.3,29,2.6821636119803305,269
1681748717.0,997.2,997.3,997.1,21.9,25,18.4,22.7,18.3,29,1.3410818059901652,284
1681748727.0,997.2,997.3,997.1,21.9,25,18.3,22.7,18.3,29,1.7881090746535537,284
1681748737.0,997.2,997.3,997.1,21.9,25,18.3,22.7,18.3,29,1.7881090746535537,281
1681748747.0,997.2,997.3,997.1,21.9,25,18.2,22.7,18.2,29,1.3410818059901652,300
1681748757.0,997.2,997.3,997.1,21.9,25,18.2,22.7,18.2,31,1.7881090746535537,270
1681748767.0,997.3,997.3,997.1,21.6,26,18.2,22.7,18.2,31,1.3410818059901652,283
1681748777.0,997.3,997.3,997.1,21.6,26,18.1,22.7,18.1,31,1.3410818059901652,269
1681748787.0,997.3,997.3,997.1,21.6,26,18.1,22.7,18.1,31,0.8940545373267769,262
1681748797.0,997.3,997.3,997.1,21.6,26,18.0,22.7,18.0,31,1.3410818059901652,256
1681748807.0,997.3,997.3,997.1,21.6,26,18.0,22.7,18.0,30,0.8940545373267769,255
1681748817.0,997.3,997.3,997.1,21.6,26,17.9,22.7,17.9,30,1.3410818059901652,252
1681748827.0,997.3,997.3,997.1,21.3,26,17.9,22.7,17.9,30,0.8940545373267769,278
1681748837.0,997.3,997.3,997.1,21.3,26,17.9,22.7,17.9,30,0.44702726866338843,250
1681748847.0,997.3,997.3,997.1,21.3,26,17.8,22.7,17.8,30,0.44702726866338843,259
1681748857.0,997.3,997.3,997.1,21.3,26,17.8,22.7,17.8,34,0.44702726866338843,291
1681748867.0,997.3,997.3,997.1,21.3,26,17.8,22.7,17.8,34,0.44702726866338843,233
1681748877.0,997.3,997.3,997.1,21.3,26,17.8,22.7,17.8,34,0.44702726866338843,200
1681748887.0,997.2,997.3,997.1,21.1,26,17.8,22.7,17.8,34,0.0,118
1681748897.0,997.2,997.3,997.1,21.1,26,17.8,22.7,17.8,34,0.44702726866338843,150
1681748907.0,997.2,997.3,997.1,21.1,26,17.8,22.7,17.8,34,0.0,193
1681748917.0,997.2,997.3,997.1,21.1,26,17.8,22.7,17.8,32,0.0,214
1681748927.0,997.2,997.3,997.1,21.1,26,17.8,22.7,17.8,32,0.0,215
1681748937.0,997.2,997.3,997.1,21.1,26,17.8,22.7,17.8,32,0.0,287
1681748947.0,997.3,997.3,997.1,20.9,27,17.8,22.7,17.8,32,0.8940545373267769,276
1681748957.0,997.3,997.3,997.1,20.9,27,17.8,22.7,17.8,32,0.44702726866338843,271
1681748967.0,997.3,997.3,997.1,20.9,27,17.8,22.7,17.8,36,0.44702726866338843,266
1681748977.0,997.3,997.3,997.1,20.9,27,17.8,22.7,17.8,36,0.44702726866338843,261
1681748987.0,997.3,997.3,997.1,20.9,27,17.8,22.7,17.8,36,0.8940545373267769,245
1681748997.0,997.3,997.3,997.1,20.9,27,17.8,22.7,17.8,36,1.3410818059901652,302
1681749007.0,997.3,997.3,997.1,20.9,27,17.9,22.7,17.8,36,0.8940545373267769,255
1681749017.0,997.3,997.3,997.1,20.9,27,17.9,22.7,17.8,32,1.7881090746535537,265
1681749027.0,997.3,997.3,997.1,20.9,27,17.9,22.7,17.8,32,2.235136343316942,285
1681749037.0,997.3,997.3,997.1,20.9,27,17.9,22.7,17.8,32,2.6821636119803305,286
1681749047.0,997.3,997.3,997.1,20.9,27,17.9,22.7,17.8,32,3.129190880643719,301
1681749057.0,997.3,997.3,997.1,20.9,27,17.9,22.7,17.8,32,3.129190880643719,280
1681749067.0,997.2,997.3,997.1,20.7,28,17.9,22.7,17.8,30,3.129190880643719,285
1681749077.0,997.2,997.3,997.1,20.7,28,17.9,22.7,17.8,30,3.129190880643719,293
1681749087.0,997.2,997.3,997.1,20.7,28,17.9,22.7,17.8,30,2.6821636119803305,292
1681749097.0,997.2,997.3,997.1,20.7,28,17.9,22.7,17.8,30,2.6821636119803305,259
1681749107.0,997.2,997.3,997.1,20.7,28,17.9,22.7,17.8,30,3.129190880643719,233
1681749117.0,997.2,997.3,997.1,20.7,28,17.9,22.7,17.8,30,3.129190880643719,264
1681749127.0,997.2,997.3,997.1,20.7,26,17.9,22.7,17.8,30,2.235136343316942,283
1681749137.0,997.2,997.3,997.1,20.7,26,17.9,22.7,17.8,30,1.7881090746535537,268
1681749147.0,997.2,997.3,997.1,20.7,26,18.0,22.7,17.8,30,1.3410818059901652,229
1681749157.0,997.2,997.3,997.1,20.7,26,18.0,22.7,17.8,30,0.8940545373267769,219
1681749167.0,997.2,997.3,997.1,20.7,26,18.0,22.7,17.8,30,1.3410818059901652,284
1681749177.0,997.2,997.3,997.1,20.7,26,18.0,22.7,17.8,31,0.8940545373267769,252
1681749187.0,997.1,997.3,997.1,20.6,27,18.0,22.7,17.8,31,0.44702726866338843,219
1681749197.0,997.1,997.3,997.1,20.6,27,18.0,22.7,17.8,31,0.8940545373267769,252
1681749207.0,997.1,997.3,997.1,20.6,27,18.0,22.7,17.8,31,1.7881090746535537,250
1681749217.0,997.1,997.3,997.1,20.6,27,18.0,22.7,17.8,31,1.3410818059901652,238
1681749227.0,997.1,997.3,997.1,20.6,27,18.0,22.7,17.8,31,1.3410818059901652,119
1681749237.0,997.1,997.3,997.1,20.6,27,18.0,22.7,17.8,31,1.7881090746535537,246
1681749247.0,997.3,997.3,997.1,20.6,29,18.0,22.7,17.8,31,1.7881090746535537,264
1681749257.0,997.3,997.3,997.1,20.6,29,18.1,22.7,17.8,31,1.3410818059901652,245
1681749267.0,997.3,997.3,997.1,20.6,29,18.1,22.7,17.8,31,1.7881090746535537,283
1681749277.0,997.3,997.3,997.1,20.6,29,18.1,22.7,17.8,31,2.235136343316942,266
1681749287.0,997.3,997.3,997.1,20.6,29,18.1,22.7,17.8,31,2.235136343316942,274
1681749297.0,997.3,997.3,997.1,20.6,29,18.1,22.7,17.8,31,3.129190880643719,231
1681749307.0,997.2,997.3,997.1,20.6,28,18.1,22.7,17.8,31,2.6821636119803305,247
1681749317.0,997.2,997.3,997.1,20.6,28,18.1,22.7,17.8,31,1.3410818059901652,252
1681749327.0,997.2,997.3,997.1,20.6,28,18.1,22.7,17.8,31,1.7881090746535537,278
1681749337.0,997.2,997.3,997.1,20.6,28,18.1,22.7,17.8,31,2.235136343316942,268
1681749347.0,997.2,997.3,997.1,20.6,28,18.1,22.7,17.8,31,1.7881090746535537,249
1681749357.0,997.2,997.3,997.1,20.6,28,18.1,22.7,17.8,31,2.235136343316942,256
1681749367.0,997.1,997.3,997.1,20.6,32,18.2,22.7,17.8,31,2.235136343316942,240
1681749377.0,997.1,997.3,997.1,20.6,32,18.2,22.7,17.8,31,1.3410818059901652,151
1681749387.0,997.1,997.3,997.1,20.6,32,18.2,22.7,17.8,34,1.3410818059901652,252
1681749397.0,997.1,997.3,997.1,20.6,32,18.3,22.7,17.8,34,1.3410818059901652,229
1681749407.0,997.1,997.3,997.1,20.6,32,18.3,22.7,17.8,34,2.235136343316942,266
1681749417.0,997.1,997.3,997.1,20.6,32,18.3,22.7,17.8,34,1.7881090746535537,278
1681749427.0,997.4,997.4,997.1,20.6,29,18.4,22.7,17.8,34,1.3410818059901652,238
1681749437.0,997.4,997.4,997.1,20.6,29,18.4,22.7,17.8,36,2.6821636119803305,269
1681749447.0,997.4,997.4,997.1,20.6,29,18.5,22.7,17.8,36,3.129190880643719,255
1681749457.0,997.4,997.4,997.1,20.6,29,18.5,22.7,17.8,36,2.235136343316942,256
1681749467.0,997.4,997.4,997.1,20.6,29,18.6,22.7,17.8,36,1.3410818059901652,264
1681749477.0,997.4,997.4,997.1,20.6,29,18.6,22.7,17.8,36,2.235136343316942,253
1681749487.0,997.3,997.4,997.1,20.7,29,18.6,22.7,17.8,36,1.7881090746535537,249
1681749497.0,997.3,997.4,997.1,20.7,29,18.6,22.7,17.8,36,1.7881090746535537,272
1681749507.0,997.3,997.4,997.1,20.7,29,18.6,22.7,17.8,36,1.3410818059901652,286
1681749517.0,997.3,997.4,997.1,20.7,29,18.7,22.7,17.8,36,2.235136343316942,243
1681749527.0,997.3,997.4,997.1,20.7,29,18.7,22.7,17.8,36,1.3410818059901652,254
1681749537.0,997.3,997.4,997.1,20.7,29,18.7,22.7,17.8,36,1.3410818059901652,274
1681749547.0,997.2,997.4,997.1,20.7,27,18.7,22.7,17.8,31,1.3410818059901652,270
1681749557.0,997.2,997.4,997.1,20.7,27,18.7,22.7,17.8,31,1.7881090746535537,284
1681749567.0,997.2,997.4,997.1,20.7,27,18.7,22.7,17.8,31,1.7881090746535537,302
1681749577.0,997.2,997.4,997.1,20.7,27,18.7,22.7,17.8,31,2.235136343316942,274
1681749587.0,997.2,997.4,997.1,20.7,27,18.7,22.7,17.8,31,0.8940545373267769,289
1681749597.0,997.2,997.4,997.1,20.7,27,18.7,22.7,17.8,31,2.235136343316942,285
1681749607.0,997.3,997.4,997.1,20.7,31,18.6,22.7,17.8,31,2.6821636119803305,283
1681749617.0,997.3,997.4,997.1,20.7,31,18.6,22.7,17.8,31,2.235136343316942,294
1681749627.0,997.3,997.4,997.1,20.7,31,18.6,22.7,17.8,31,1.7881090746535537,271
1681749637.0,997.3,997.4,997.1,20.7,31,18.6,22.7,17.8,31,1.3410818059901652,285
1681749647.0,997.3,997.4,997.1,20.7,31,18.6,22.7,17.8,33,1.7881090746535537,281
1681749657.0,997.3,997.4,997.1,20.7,31,18.5,22.7,17.8,33,1.7881090746535537,297
1681749667.0,997.1,997.4,997.1,20.6,28,18.5,22.7,17.8,33,2.235136343316942,266
1681749677.0,997.1,997.4,997.1,20.6,28,18.5,22.7,17.8,33,3.5762181493071075,248
1681749687.0,997.1,997.4,997.1,20.6,28,18.5,22.7,17.8,33,2.235136343316942,255
1681749697.0,997.1,997.4,997.1,20.6,28,18.5,22.7,17.8,32,1.3410818059901652,252
1681749707.0,997.1,997.4,997.1,20.6,28,18.5,22.7,17.8,32,1.7881090746535537,277
1681749717.0,997.1,997.4,997.1,20.6,28,18.5,22.7,17.8,32,2.235136343316942,272
1681749727.0,997.3,997.4,997.1,20.6,29,18.4,22.7,17.8,32,2.235136343316942,288
1681749737.0,997.3,997.4,997.1,20.6,29,18.4,22.7,17.8,32,1.7881090746535537,277
1681749747.0,997.3,997.4,997.1,20.6,29,18.4,22.7,17.8,32,2.235136343316942,264
1681749757.0,997.3,997.4,997.1,20.6,29,18.4,22.7,17.8,33,2.6821636119803305,245
1681749767.0,997.3,997.4,997.1,20.6,29,18.3,22.7,17.8,33,3.129190880643719,252
1681749777.0,997.3,997.4,997.1,20.6,29,18.3,22.7,17.8,33,2.235136343316942,251
1681749787.0,997.1,997.4,997.1,20.4,27,18.3,22.7,17.8,33,1.7881090746535537,253
1681749797.0,997.1,997.4,997.1,20.4,27,18.3,22.7,17.8,33,1.7881090746535537,227
1681749807.0,997.1,997.4,997.1,20.4,27,18.3,22.7,17.8,30,1.3410818059901652,231
1681749817.0,997.1,997.4,997.1,20.4,27,18.2,22.7,17.8,30,1.3410818059901652,230
1681749827.0,997.1,997.4,997.1,20.4,27,18.3,22.7,17.8,30,0.8940545373267769,255
1681749837.0,997.1,997.4,997.1,20.4,27,18.2,22.7,17.8,30,1.7881090746535537,243
1681749847.0,997.0,997.4,997.0,20.4,27,18.2,22.7,17.8,30,1.7881090746535537,252
1681749857.0,997.0,997.4,997.0,20.4,27,18.2,22.7,17.8,31,1.3410818059901652,255
1681749867.0,997.0,997.4,997.0,20.4,27,18.2,22.7,17.8,31,0.8940545373267769,250
1681749877.0,997.0,997.4,997.0,20.4,27,18.2,22.7,17.8,31,0.0,288
1681749887.0,997.0,997.4,997.0,20.4,27,18.2,22.7,17.8,31,0.0,266
1681749897.0,997.0,997.4,997.0,20.4,27,18.2,22.7,17.8,31,0.44702726866338843,291
1681749907.0,997.2,997.4,997.0,20.4,28,18.2,22.7,17.8,31,0.0,264
1681749917.0,997.2,997.4,997.0,20.4,28,18.2,22.7,17.8,31,0.44702726866338843,278
1681749927.0,997.2,997.4,997.0,20.4,28,18.2,22.7,17.8,31,0.44702726866338843,266
1681749937.0,997.2,997.4,997.0,20.4,28,18.2,22.7,17.8,31,1.3410818059901652,238
1681749947.0,997.2,997.4,997.0,20.4,28,18.2,22.7,17.8,31,0.8940545373267769,238
1681749957.0,997.2,997.4,997.0,20.4,28,18.2,22.7,17.8,31,0.44702726866338843,233
1681749967.0,997.1,997.4,997.0,20.6,25,18.2,22.7,17.8,31,0.44702726866338843,202
1681749977.0,997.1,997.4,997.0,20.6,25,18.2,22.7,17.8,31,0.0,190
1681749987.0,997.1,997.4,997.0,20.6,25,18.2,22.7,17.8,31,0.0,150
1681749997.0,997.1,997.4,997.0,20.6,25,18.2,22.7,17.8,31,0.44702726866338843,134
1681750007.0,997.1,997.4,997.0,20.6,25,18.2,22.7,17.8,31,0.44702726866338843,148
1681750017.0,997.1,997.4,997.0,20.6,25,18.2,22.7,17.8,30,0.44702726866338843,121
1681750027.0,997.1,997.4,997.0,20.7,25,18.2,22.7,17.8,30,0.0,155
1681750037.0,997.1,997.4,997.0,20.7,25,18.2,22.7,17.8,30,0.0,134
1681750047.0,997.1,997.4,997.0,20.7,25,18.2,22.7,17.8,30,0.0,134
1681750057.0,997.1,997.4,997.0,20.7,25,18.2,22.7,17.8,30,0.0,128
1681750067.0,997.1,997.4,997.0,20.7,25,18.2,22.7,17.8,31,0.0,266
1681750077.0,997.1,997.4,997.0,20.7,25,18.2,22.7,17.8,31,0.8940545373267769,245
1681750087.0,997.2,997.4,997.0,20.7,28,18.1,22.7,17.8,31,0.44702726866338843,261
1681750097.0,997.2,997.4,997.0,20.7,28,18.2,22.7,17.8,31,0.8940545373267769,278
1681750107.0,997.2,997.4,997.0,20.7,28,18.2,22.7,17.8,31,1.7881090746535537,257
1681750117.0,997.2,997.4,997.0,20.7,28,18.1,22.7,17.8,33,1.3410818059901652,279
1681750127.0,997.2,997.4,997.0,20.7,28,18.1,22.7,17.8,33,1.3410818059901652,294
1681750137.0,997.2,997.4,997.0,20.7,28,18.1,22.7,17.8,33,1.3410818059901652,266
1681750147.0,997.1,997.4,997.0,20.8,30,18.1,22.7,17.8,33,1.3410818059901652,261
1681750157.0,997.1,997.4,997.0,20.8,30,18.1,22.7,17.8,33,1.3410818059901652,289
1681750167.0,997.1,997.4,997.0,20.8,30,18.1,22.7,17.8,33,1.3410818059901652,287
1681750177.0,997.1,997.4,997.0,20.8,30,18.1,22.7,17.8,30,0.8940545373267769,300
1681750187.0,997.1,997.4,997.0,20.8,30,18.1,22.7,17.8,30,1.3410818059901652,290
1681750197.0,997.1,997.4,997.0,20.8,30,18.1,22.7,17.8,30,0.8940545373267769,288
1681750207.0,997.1,997.4,997.0,20.8,27,18.1,22.7,17.8,30,2.6821636119803305,259
1681750217.0,997.1,997.4,997.0,20.8,27,18.0,22.7,17.8,30,1.3410818059901652,260
1681750227.0,997.1,997.4,997.0,20.8,27,18.0,22.7,17.8,30,1.3410818059901652,271
1681750237.0,997.1,997.4,997.0,20.8,27,18.1,22.7,17.8,30,1.3410818059901652,289
1681750247.0,997.1,997.4,997.0,20.8,27,18.0,22.7,17.8,30,2.235136343316942,287
1681750257.0,997.1,997.4,997.0,20.8,27,18.0,22.7,17.8,30,2.235136343316942,281
1681750267.0,997.1,997.4,997.0,20.7,27,17.9,22.7,17.8,30,1.7881090746535537,278
1681750277.0,997.1,997.4,997.0,20.7,27,17.9,22.7,17.8,30,1.3410818059901652,283
