time,Barometer,Bar6hourMaxs,Bar6hourMins,TempIn,HumIn,TempOut,Temp6hourMaxs,Temp6hourMins,HumOut,WindSpeed,WindDir
1681750287.0,997.1,997.4,997.0,20.7,27,17.9,22.7,17.8,30,1.7881090746535537,280
1681750297.0,997.1,997.4,997.0,20.7,27,17.9,22.7,17.8,30,1.3410818059901652,267
1681750307.0,997.1,997.4,997.0,20.7,27,17.9,22.7,17.8,30,1.7881090746535537,271
1681750317.0,997.1,997.4,997.0,20.7,27,17.8,22.7,17.8,30,0.8940545373267769,272
1681750327.0,997.0,997.4,997.0,20.6,26,17.8,22.7,17.8,33,0.44702726866338843,288
1681750337.0,997.0,997.4,997.0,20.6,26,17.8,22.7,17.8,33,1.3410818059901652,273
1681750347.0,997.0,997.4,997.0,20.6,26,17.8,22.7,17.8,33,1.7881090746535537,262
1681750357.0,997.0,997.4,997.0,20.6,26,17.8,22.7,17.8,33,2.6821636119803305,228
1681750367.0,997.0,997.4,997.0,20.6,26,17.8,22.7,17.8,33,2.235136343316942,242
1681750377.0,997.0,997.4,997.0,20.6,26,17.7,22.7,17.7,33,2.6821636119803305,245
1681750387.0,997.1,997.4,997.0,20.5,26,17.7,22.7,17.7,30,2.235136343316942,231
1681750397.0,997.1,997.4,997.0,20.5,26,17.7,22.7,17.7,30,2.6821636119803305,259
1681750407.0,997.1,997.4,997.0,20.5,26,17.7,22.7,17.7,30,0.8940545373267769,280
1681750417.0,997.1,997.4,997.0,20.5,26,17.7,22.7,17.7,30,2.235136343316942,281
1681750427.0,997.1,997.4,997.0,20.5,26,17.7,22.7,17.7,30,2.235136343316942,273
1681750437.0,997.1,997.4,997.0,20.5,26,17.7,22.7,17.7,32,1.7881090746535537,281
1681750447.0,997.0,997.4,997.0,20.4,29,17.6,22.7,17.6,32,1.7881090746535537,284
1681750457.0,997.0,997.4,997.0,20.4,29,17.6,22.7,17.6,32,1.7881090746535537,266
1681750467.0,997.0,997.4,997.0,20.4,29,17.6,22.7,17.6,32,1.7881090746535537,262
1681750477.0,997.0,997.4,997.0,20.4,29,17.6,22.7,17.6,32,1.7881090746535537,234
1681750487.0,997.0,997.4,997.0,20.4,29,17.6,22.7,17.6,32,1.7881090746535537,284
1681750497.0,997.0,997.4,997.0,20.4,29,17.6,22.7,17.6,32,2.6821636119803305,274
1681750507.0,997.0,997.4,997.0,20.2,27,17.6,22.7,17.6,32,2.235136343316942,283
1681750517.0,997.0,997.4,997.0,20.2,27,17.5,22.7,17.5,32,1.7881090746535537,245
1681750527.0,997.0,997.4,997.0,20.2,27,17.5,22.7,17.5,32,1.7881090746535537,280
1681750537.0,997.0,997.4,997.0,20.2,27,17.5,22.7,17.5,33,1.3410818059901652,275
1681750547.0,997.0,997.4,997.0,20.2,27,17.4,22.7,17.4,33,2.235136343316942,285
1681750557.0,997.0,997.4,997.0,20.2,27,17.4,22.7,17.4,33,1.7881090746535537,290
1681750567.0,997.0,997.4,997.0,19.9,28,17.4,22.7,17.4,33,2.235136343316942,294
1681750577.0,997.0,997.4,997.0,19.9,28,17.4,22.7,17.4,33,2.6821636119803305,281
1681750587.0,997.0,997.4,997.0,19.9,28,17.4,22.7,17.4,33,2.235136343316942,271
1681750597.0,997.0,997.4,997.0,19.9,28,17.4,22.7,17.4,32,1.7881090746535537,302
1681750607.0,997.0,997.4,997.0,19.9,28,17.4,22.7,17.4,32,3.5762181493071075,291
1681750617.0,997.0,997.4,997.0,19.9,28,17.4,22.7,17.4,32,3.129190880643719,268
1681750627.0,997.0,997.4,997.0,19.7,30,17.4,22.7,17.4,32,2.235136343316942,255
1681750637.0,997.0,997.4,997.0,19.7,30,17.4,22.7,17.4,32,2.235136343316942,237
1681750647.0,997.0,997.4,997.0,19.7,30,17.4,22.7,17.4,32,1.7881090746535537,268
1681750657.0,997.0,997.4,997.0,19.7,30,17.4,22.7,17.4,32,2.6821636119803305,257
1681750667.0,997.0,997.4,997.0,19.7,30,17.4,22.7,17.4,32,2.235136343316942,270
1681750677.0,997.0,997.4,997.0,19.7,30,17.4,22.7,17.4,32,2.6821636119803305,254
1681750687.0,997.2,997.4,997.0,19.7,28,17.4,22.7,17.4,32,1.7881090746535537,269
1681750697.0,997.2,997.4,997.0,19.7,28,17.4,22.7,17.4,32,1.7881090746535537,243
1681750707.0,997.2,997.4,997.0,19.7,28,17.4,22.7,17.4,32,0.8940545373267769,271
1681750717.0,997.2,997.4,997.0,19.7,28,17.4,22.7,17.4,32,1.3410818059901652,298
1681750727.0,997.2,997.4,997.0,19.7,28,17.4,22.7,17.4,32,1.3410818059901652,215
1681750737.0,997.2,997.4,997.0,19.7,28,17.4,22.7,17.4,32,1.3410818059901652,255
1681750747.0,997.0,997.4,997.0,19.6,30,17.4,22.7,17.4,32,0.8940545373267769,293
1681750757.0,997.0,997.4,997.0,19.6,30,17.4,22.7,17.4,32,1.3410818059901652,279
1681750767.0,997.0,997.4,997.0,19.6,30,17.4,22.7,17.4,32,0.8940545373267769,272
1681750777.0,997.0,997.4,997.0,19.6,30,17.4,22.7,17.4,32,0.8940545373267769,297
1681750787.0,997.0,997.4,997.0,19.6,30,17.5,22.7,17.4,32,1.3410818059901652,256
1681750797.0,997.0,997.4,997.0,19.6,30,17.5,22.7,17.4,32,0.8940545373267769,260
1681750807.0,997.0,997.4,997.0,19.6,31,17.5,22.7,17.4,33,1.3410818059901652,236
1681750817.0,997.0,997.4,997.0,19.6,31,17.6,22.7,17.4,33,3.129190880643719,254
1681750827.0,997.0,997.4,997.0,19.6,31,17.6,22.7,17.4,33,2.6821636119803305,257
1681750837.0,997.0,997.4,997.0,19.6,31,17.6,22.7,17.4,33,3.129190880643719,259
1681750847.0,997.0,997.4,997.0,19.6,31,17.6,22.7,17.4,33,4.023245417970496,260
1681750857.0,997.0,997.4,997.0,19.6,31,17.6,22.7,17.4,31,3.129190880643719,250
1681750867.0,996.9,997.4,996.9,19.6,30,17.6,22.7,17.4,31,2.6821636119803305,254
1681750877.0,996.9,997.4,996.9,19.6,30,17.7,22.7,17.4,31,3.129190880643719,262
1681750887.0,996.9,997.4,996.9,19.6,30,17.7,22.7,17.4,31,3.5762181493071075,261
1681750897.0,996.9,997.4,996.9,19.6,30,17.7,22.7,17.4,31,2.6821636119803305,248
1681750907.0,996.9,997.4,996.9,19.6,30,17.7,22.7,17.4,30,1.7881090746535537,235
1681750917.0,996.9,997.4,996.9,19.6,30,17.7,22.7,17.4,30,1.7881090746535537,252
1681750927.0,996.9,997.4,996.9,19.6,27,17.8,22.7,17.4,30,3.129190880643719,249
1681750937.0,996.9,997.4,996.9,19.6,27,17.8,22.7,17.4,30,1.3410818059901652,162
1681750947.0,996.9,997.4,996.9,19.6,27,17.8,22.7,17.4,30,0.44702726866338843,232
1681750957.0,996.9,997.4,996.9,19.6,27,17.8,22.7,17.4,32,0.8940545373267769,245
1681750967.0,996.9,997.4,996.9,19.6,27,17.9,22.7,17.4,32,1.7881090746535537,241
1681750977.0,996.9,997.4,996.9,19.6,27,17.9,22.7,17.4,32,1.3410818059901652,278
1681750987.0,997.1,997.4,996.9,19.7,29,18.0,22.7,17.4,32,1.7881090746535537,283
1681750997.0,997.1,997.4,996.9,19.7,29,18.0,22.7,17.4,32,1.3410818059901652,271
1681751007.0,997.1,997.4,996.9,19.7,29,18.0,22.7,17.4,32,0.8940545373267769,259
1681751017.0,997.1,997.4,996.9,19.7,29,18.0,22.7,17.4,30,1.3410818059901652,247
1681751027.0,997.1,997.4,996.9,19.7,29,18.0,22.7,17.4,30,1.3410818059901652,214
1681751037.0,997.1,997.4,996.9,19.7,29,18.0,22.7,17.4,30,0.8940545373267769,252
1681751047.0,996.9,997.4,996.9,19.9,26,18.0,22.7,17.4,30,0.44702726866338843,269
1681751057.0,996.9,997.4,996.9,19.9,26,18.1,22.7,17.4,30,1.7881090746535537,270
1681751067.0,996.9,997.4,996.9,19.9,26,18.1,22.7,17.4,33,2.6821636119803305,281
1681751077.0,996.9,997.4,996.9,19.9,26,18.1,22.7,17.4,33,2.6821636119803305,289
1681751087.0,996.9,997.4,996.9,19.9,26,18.1,22.7,17.4,33,2.6821636119803305,284
1681751097.0,996.9,997.4,996.9,19.9,26,18.1,22.7,17.4,33,1.3410818059901652,288
1681751107.0,996.9,997.4,996.9,20.0,28,18.0,22.7,17.4,33,1.3410818059901652,275
1681751117.0,996.9,997.4,996.9,20.0,28,18.0,22.7,17.4,34,1.3410818059901652,266
1681751127.0,996.9,997.4,996.9,20.0,28,18.0,22.7,17.4,34,0.8940545373267769,296
1681751137.0,996.9,997.4,996.9,20.0,28,18.1,22.7,17.4,34,1.7881090746535537,268
1681751147.0,996.9,997.4,996.9,20.0,28,18.1,22.7,17.4,34,0.8940545373267769,279
1681751157.0,996.9,997.4,996.9,20.0,28,18.2,22.7,17.4,34,0.8940545373267769,310
1681751167.0,996.9,997.4,996.9,20.1,30,18.2,22.7,17.4,32,1.3410818059901652,303
1681751177.0,996.9,997.4,996.9,20.1,30,18.2,22.7,17.4,32,0.44702726866338843,296
1681751187.0,996.9,997.4,996.9,20.1,30,18.2,22.7,17.4,32,0.44702726866338843,269
1681751197.0,996.9,997.4,996.9,20.1,30,18.2,22.7,17.4,32,0.8940545373267769,261
1681751207.0,996.9,997.4,996.9,20.1,30,18.2,22.7,17.4,32,0.8940545373267769,276
1681751217.0,996.9,997.4,996.9,20.1,30,18.2,22.7,17.4,32,1.3410818059901652,302
1681751227.0,996.9,997.4,996.9,20.4,30,18.2,22.7,17.4,35,0.8940545373267769,284
1681751237.0,996.9,997.4,996.9,20.4,30,18.2,22.7,17.4,35,0.8940545373267769,276
1681751247.0,996.9,997.4,996.9,20.4,30,18.3,22.7,17.4,35,1.7881090746535537,288
1681751257.0,996.9,997.4,996.9,20.4,30,18.3,22.7,17.4,35,0.8940545373267769,269
1681751267.0,996.9,997.4,996.9,20.4,30,18.3,22.7,17.4,35,0.8940545373267769,279
1681751277.0,996.9,997.4,996.9,20.4,30,18.3,22.7,17.4,34,1.7881090746535537,235
1681751287.0,997.0,997.4,996.9,20.6,29,18.3,22.7,17.4,34,1.7881090746535537,264
1681751297.0,997.0,997.4,996.9,20.6,29,18.3,22.7,17.4,34,1.7881090746535537,281
1681751307.0,997.0,997.4,996.9,20.6,29,18.3,22.7,17.4,34,1.7881090746535537,239
1681751317.0,997.0,997.4,996.9,20.6,29,18.3,22.7,17.4,34,1.7881090746535537,240
1681751327.0,997.0,997.4,996.9,20.6,29,18.4,22.7,17.4,31,1.7881090746535537,251
1681751337.0,997.0,997.4,996.9,20.6,29,18.4,22.7,17.4,31,1.7881090746535537,250
1681751347.0,997.0,997.4,996.9,20.6,27,18.4,22.7,17.4,31,0.8940545373267769,288
1681751357.0,997.0,997.4,996.9,20.6,27,18.4,22.7,17.4,31,1.3410818059901652,251
1681751367.0,997.0,997.4,996.9,20.6,27,18.4,22.7,17.4,31,1.7881090746535537,284
1681751377.0,997.0,997.4,996.9,20.6,27,18.4,22.7,17.4,34,2.235136343316942,209
1681751387.0,997.0,997.4,996.9,20.6,27,18.4,22.7,17.4,34,0.44702726866338843,200
1681751397.0,997.0,997.4,996.9,20.6,27,18.4,22.7,17.4,34,1.3410818059901652,256
1681751407.0,997.0,997.4,996.9,20.7,27,18.5,22.7,17.4,34,0.8940545373267769,267
1681751417.0,997.0,997.4,996.9,20.7,27,18.5,22.7,17.4,34,0.44702726866338843,221
1681751427.0,997.0,997.4,996.9,20.7,27,18.5,22.7,17.4,34,0.8940545373267769,248
1681751437.0,997.0,997.4,996.9,20.7,27,18.5,22.7,17.4,31,0.8940545373267769,224
1681751447.0,997.0,997.4,996.9,20.7,27,18.5,22.7,17.4,31,0.0,250
1681751457.0,997.0,997.4,996.9,20.7,27,18.5,22.7,17.4,31,0.44702726866338843,223
1681751467.0,996.9,997.4,996.9,20.9,29,18.6,22.7,17.4,31,0.44702726866338843,236
1681751477.0,996.9,997.4,996.9,20.9,29,18.6,22.7,17.4,31,0.0,243
1681751487.0,996.9,997.4,996.9,20.9,29,18.6,22.7,17.4,31,0.0,253
1681751497.0,996.9,997.4,996.9,20.9,29,18.6,22.7,17.4,31,0.44702726866338843,271
1681751507.0,996.9,997.4,996.9,20.9,29,18.6,22.7,17.4,31,0.8940545373267769,257
1681751517.0,996.9,997.4,996.9,20.9,29,18.6,22.7,17.4,31,0.0,238
1681751527.0,996.6,997.4,996.6,21.5,27,18.6,22.7,17.4,31,0.44702726866338843,261
1681751537.0,996.6,997.4,996.6,21.5,27,18.6,22.7,17.4,30,0.44702726866338843,230
1681751547.0,996.6,997.4,996.6,21.5,27,18.6,22.7,17.4,30,0.44702726866338843,270
1681751557.0,996.6,997.4,996.6,21.5,27,18.6,22.7,17.4,30,1.7881090746535537,268
1681751567.0,996.6,997.4,996.6,21.5,27,18.7,22.7,17.4,30,1.3410818059901652,288
1681751577.0,996.6,997.4,996.6,21.5,27,18.7,22.7,17.4,30,0.44702726866338843,176
1681751587.0,997.0,997.4,996.6,22.7,30,18.7,22.7,17.4,34,0.44702726866338843,226
1681751597.0,997.0,997.4,996.6,22.7,30,18.7,22.7,17.4,34,0.8940545373267769,268
1681751607.0,997.0,997.4,996.6,22.7,30,18.7,22.7,17.4,34,0.44702726866338843,265
1681751617.0,997.0,997.4,996.6,22.7,30,18.8,22.7,17.4,34,0.0,236
1681751627.0,997.0,997.4,996.6,22.7,30,18.8,22.7,17.4,34,0.0,255
1681751637.0,997.0,997.4,996.6,22.7,30,18.8,22.7,17.4,34,0.44702726866338843,227
1681751647.0,996.8,997.4,996.6,25.1,24,18.9,25.1,17.4,32,0.8940545373267769,280
1681751657.0,996.8,997.4,996.6,25.1,24,18.8,25.1,17.4,32,1.3410818059901652,286
1681751667.0,996.8,997.4,996.6,25.1,24,18.9,25.1,17.4,32,1.3410818059901652,244
1681751677.0,996.8,997.4,996.6,25.1,24,18.9,25.1,17.4,32,0.44702726866338843,133
1681751687.0,996.8,997.4,996.6,25.1,24,18.9,25.1,17.4,32,0.44702726866338843,171
1681751697.0,996.8,997.4,996.6,25.1,24,18.9,25.1,17.4,33,0.44702726866338843,155
1681751707.0,996.9,997.4,996.6,27.3,21,19.0,27.3,17.4,33,0.44702726866338843,186
1681751717.0,996.9,997.4,996.6,27.3,21,19.0,27.3,17.4,33,0.8940545373267769,226
1681751727.0,996.9,997.4,996.6,27.3,21,19.1,27.3,17.4,33,0.44702726866338843,284
1681751737.0,996.9,997.4,996.6,27.3,21,19.1,27.3,17.4,33,0.8940545373267769,285
1681751747.0,996.9,997.4,996.6,27.3,21,19.1,27.3,17.4,34,0.44702726866338843,288
1681751757.0,996.9,997.4,996.6,27.3,21,19.2,27.3,17.4,34,1.7881090746535537,268
1681751767.0,996.7,997.4,996.6,29.3,22,19.2,29.3,17.4,34,1.7881090746535537,266
1681751777.0,996.7,997.4,996.6,29.3,22,19.2,29.3,17.4,34,1.3410818059901652,284
1681751787.0,996.7,997.4,996.6,29.3,22,19.2,29.3,17.4,34,0.44702726866338843,264
1681751797.0,996.7,997.4,996.6,29.3,22,19.3,29.3,17.4,35,0.8940545373267769,275
1681751807.0,996.7,997.4,996.6,29.3,22,19.3,29.3,17.4,35,0.8940545373267769,255
1681751817.0,996.7,997.4,996.6,29.3,22,19.3,29.3,17.4,35,0.8940545373267769,243
1681751827.0,996.8,997.4,996.6,31.2,19,19.3,31.2,17.4,35,1.3410818059901652,276
1681751837.0,996.8,997.4,996.6,31.2,19,19.3,31.2,17.4,35,1.3410818059901652,242
1681751847.0,996.8,997.4,996.6,31.2,19,19.3,31.2,17.4,35,1.3410818059901652,262
1681751857.0,996.8,997.4,996.6,31.2,19,19.3,31.2,17.4,33,0.8940545373267769,264
1681751867.0,996.8,997.4,996.6,31.2,19,19.4,31.2,17.4,33,1.3410818059901652,240
1681751877.0,996.8,997.4,996.6,31.2,19,19.4,31.2,17.4,33,1.3410818059901652,262
1681751887.0,996.9,997.4,996.6,32.1,17,19.4,32.1,17.4,33,1.3410818059901652,245
1681751897.0,996.9,997.4,996.6,32.1,17,19.4,32.1,17.4,33,0.44702726866338843,226
1681751907.0,996.9,997.4,996.6,32.1,17,19.4,32.1,17.4,31,1.3410818059901652,285
1681751917.0,996.9,997.4,996.6,32.1,17,19.4,32.1,17.4,31,2.235136343316942,247
1681751927.0,996.9,997.4,996.6,32.1,17,19.4,32.1,17.4,31,0.8940545373267769,264
1681751937.0,996.9,997.4,996.6,32.1,17,19.4,32.1,17.4,31,2.6821636119803305,276
1681751947.0,996.7,997.4,996.6,32.4,16,19.4,32.4,17.4,31,1.7881090746535537,286
1681751957.0,996.7,997.4,996.6,32.4,16,19.4,32.4,17.4,30,1.7881090746535537,271
1681751967.0,996.7,997.4,996.6,32.4,16,19.4,32.4,17.4,30,0.8940545373267769,289
1681751977.0,996.7,997.4,996.6,32.4,16,19.4,32.4,17.4,30,1.7881090746535537,270
1681751987.0,996.7,997.4,996.6,32.4,16,19.3,32.4,17.4,30,1.7881090746535537,259
1681751997.0,996.7,997.4,996.6,32.4,16,19.3,32.4,17.4,30,2.235136343316942,240
1681752007.0,996.8,997.4,996.6,32.3,15,19.3,32.4,17.4,28,2.6821636119803305,254
1681752017.0,996.8,997.4,996.6,32.3,15,19.3,32.4,17.4,28,2.235136343316942,245
1681752027.0,996.8,997.4,996.6,32.3,15,19.3,32.4,17.4,28,1.3410818059901652,260
1681752037.0,996.8,997.4,996.6,32.3,15,19.2,32.4,17.4,28,0.44702726866338843,248
1681752047.0,996.8,997.4,996.6,32.3,15,19.2,32.4,17.4,28,0.8940545373267769,271
1681752057.0,996.8,997.4,996.6,32.3,15,19.2,32.4,17.4,28,0.8940545373267769,264
1681752067.0,996.7,997.4,996.6,32.5,15,19.2,32.5,17.4,28,0.8940545373267769,261
1681752077.0,996.7,997.4,996.6,32.5,15,19.1,32.5,17.4,28,0.8940545373267769,208
1681752087.0,996.7,997.4,996.6,32.5,15,19.1,32.5,17.4,28,1.7881090746535537,214
1681752097.0,996.7,997.4,996.6,32.5,15,19.1,32.5,17.4,28,1.3410818059901652,255
1681752107.0,996.7,997.4,996.6,32.5,15,19.0,32.5,17.4,28,0.8940545373267769,221
1681752117.0,996.7,997.4,996.6,32.5,15,19.0,32.5,17.4,31,0.8940545373267769,236
1681752127.0,996.7,997.4,996.6,32.1,15,18.9,32.5,17.4,31,1.7881090746535537,251
1681752137.0,996.7,997.4,996.6,32.1,15,18.9,32.5,17.4,31,1.3410818059901652,276
1681752147.0,996.7,997.4,996.6,32.1,15,18.9,32.5,17.4,31,1.7881090746535537,287
1681752157.0,996.7,997.4,996.6,32.1,15,18.8,32.5,17.4,31,2.235136343316942,247
1681752167.0,996.7,997.4,996.6,32.1,15,18.8,32.5,17.4,29,1.7881090746535537,255
1681752177.0,996.7,997.4,996.6,32.1,15,18.7,32.5,17.4,29,1.3410818059901652,266
1681752187.0,996.7,997.4,996.6,30.7,16,18.7,32.5,17.4,29,1.7881090746535537,290
1681752197.0,996.7,997.4,996.6,30.7,16,18.6,32.5,17.4,29,1.3410818059901652,291
1681752207.0,996.7,997.4,996.6,30.7,16,18.6,32.5,17.4,29,1.3410818059901652,298
1681752217.0,996.7,997.4,996.6,30.7,16,18.6,32.5,17.4,30,0.8940545373267769,288
1681752227.0,996.7,997.4,996.6,30.7,16,18.5,32.5,17.4,30,1.3410818059901652,306
1681752237.0,996.7,997.4,996.6,30.7,16,18.5,32.5,17.4,30,1.7881090746535537,295
1681752247.0,996.7,997.4,996.6,29.3,19,18.5,32.5,17.4,30,1.7881090746535537,311
1681752257.0,996.7,997.4,996.6,29.3,19,18.5,32.5,17.4,30,0.8940545373267769,286
1681752267.0,996.7,997.4,996.6,29.3,19,18.4,32.5,17.4,30,0.8940545373267769,260
1681752277.0,996.7,997.4,996.6,29.3,19,18.4,32.5,17.4,29,0.8940545373267769,243
1681752287.0,996.7,997.4,996.6,29.3,19,18.4,32.5,17.4,29,0.8940545373267769,265
1681752297.0,996.7,997.4,996.6,29.3,19,18.4,32.5,17.4,29,0.44702726866338843,300
1681752307.0,996.6,997.4,996.6,29.6,20,18.4,32.5,17.4,29,0.44702726866338843,284
1681752317.0,996.6,997.4,996.6,29.6,20,18.4,32.5,17.4,29,0.44702726866338843,277
1681752327.0,996.6,997.4,996.6,29.6,20,18.4,32.5,17.4,30,0.8940545373267769,286
1681752337.0,996.6,997.4,996.6,29.6,20,18.4,32.5,17.4,30,0.8940545373267769,246
1681752347.0,996.6,997.4,996.6,29.6,20,18.4,32.5,17.4,30,1.3410818059901652,281
1681752357.0,996.6,997.4,996.6,29.6,20,18.4,32.5,17.4,30,0.8940545373267769,286
1681752367.0,996.7,997.4,996.6,30.4,21,18.5,32.5,17.4,30,2.235136343316942,281
